Date,Open,High,Low,Close
2019-01-21 05:30:00+05:30,10919.3,10987.5,10885.8,10961.8
2019-01-22 05:30:00+05:30,10949.8,10949.8,10864.2,10922.8
2019-01-23 05:30:00+05:30,10931.0,10944.8,10812.0,10831.5
2019-01-24 05:30:00+05:30,10844.0,10866.6,10798.7,10849.8
2019-01-25 05:30:00+05:30,10859.8,10931.7,10756.5,10780.5
2019-01-28 05:30:00+05:30,10792.5,10804.5,10631.0,10661.5
2019-01-29 05:30:00+05:30,10653.7,10690.3,10583.7,10652.2
2019-01-30 05:30:00+05:30,10702.2,10710.2,10612.8,10651.8
2019-01-31 05:30:00+05:30,10690.5,10838.0,10678.5,10831.0
2019-02-01 05:30:00+05:30,10851.3,10983.5,10813.5,10893.7
2019-02-04 05:30:00+05:30,10876.8,10927.9,10814.2,10912.2
2019-02-05 05:30:00+05:30,10908.7,10956.7,10886.7,10934.3
2019-02-06 05:30:00+05:30,10965.1,11072.6,10962.7,11062.5
2019-02-07 05:30:00+05:30,11070.5,11118.1,11043.6,11069.4
2019-02-08 05:30:00+05:30,11023.5,11041.2,10925.5,10943.6
2019-02-11 05:30:00+05:30,10930.9,10930.9,10857.1,10888.8
2019-02-12 05:30:00+05:30,10879.7,10910.9,10823.8,10831.4
2019-02-13 05:30:00+05:30,10870.5,10891.7,10772.1,10793.7
2019-02-14 05:30:00+05:30,10786.1,10792.7,10718.8,10746.0
2019-02-15 05:30:00+05:30,10780.2,10785.8,10620.4,10724.4
2019-02-18 05:30:00+05:30,10738.7,10759.9,10628.4,10641.0
2019-02-19 05:30:00+05:30,10636.7,10722.8,10585.7,10604.3
2019-02-20 05:30:00+05:30,10655.5,10752.7,10646.4,10735.5
2019-02-21 05:30:00+05:30,10744.1,10808.8,10721.5,10789.8
2019-02-22 05:30:00+05:30,10782.7,10801.5,10758.4,10791.7
2019-02-25 05:30:00+05:30,10813.2,10887.1,10788.0,10880.1
2019-02-26 05:30:00+05:30,10775.3,10888.8,10729.3,10835.3
2019-02-27 05:30:00+05:30,10881.2,10939.7,10751.2,10806.7
2019-02-28 05:30:00+05:30,10865.7,10865.7,10784.8,10792.5
2019-03-01 05:30:00+05:30,10842.7,10877.9,10823.1,10863.5
2019-03-05 05:30:00+05:30,10864.8,10994.9,10817.0,10987.5
2019-03-06 05:30:00+05:30,11024.8,11062.3,10998.8,11053.0
2019-03-07 05:30:00+05:30,11078.0,11089.0,11027.1,11058.2
2019-03-08 05:30:00+05:30,11038.8,11049.0,11009.0,11035.4
2019-03-11 05:30:00+05:30,11068.8,11180.9,11059.8,11168.0
2019-03-12 05:30:00+05:30,11231.3,11320.4,11227.0,11301.2
2019-03-13 05:30:00+05:30,11326.2,11352.3,11276.6,11341.7
2019-03-14 05:30:00+05:30,11382.5,11383.5,11313.8,11343.2
2019-03-15 05:30:00+05:30,11376.8,11487.0,11370.8,11426.8
2019-03-18 05:30:00+05:30,11473.8,11530.2,11412.5,11462.2
2019-03-19 05:30:00+05:30,11500.3,11543.8,11451.2,11532.4
2019-03-20 05:30:00+05:30,11553.3,11556.1,11503.1,11521.0
2019-03-22 05:30:00+05:30,11549.2,11572.8,11434.5,11456.9
2019-03-25 05:30:00+05:30,11395.7,11395.7,11311.6,11354.2
2019-03-26 05:30:00+05:30,11375.2,11496.8,11352.5,11483.2
2019-03-27 05:30:00+05:30,11531.5,11546.2,11413.0,11445.0
2019-03-28 05:30:00+05:30,11463.7,11588.5,11452.5,11570.0
2019-03-29 05:30:00+05:30,11625.5,11630.3,11570.2,11623.9
2019-04-01 05:30:00+05:30,11665.2,11738.1,11644.8,11669.2
2019-04-02 05:30:00+05:30,11711.5,11729.3,11655.8,11713.2
2019-04-03 05:30:00+05:30,11735.3,11761.0,11629.2,11644.0
2019-04-04 05:30:00+05:30,11660.2,11662.5,11559.2,11598.0
2019-04-05 05:30:00+05:30,11638.4,11689.7,11609.5,11666.0
2019-04-08 05:30:00+05:30,11704.3,11710.3,11549.1,11604.5
2019-04-09 05:30:00+05:30,11612.0,11683.9,11569.7,11672.0
2019-04-10 05:30:00+05:30,11646.8,11680.0,11571.8,11584.3
2019-04-11 05:30:00+05:30,11592.5,11606.7,11550.5,11596.7
2019-04-12 05:30:00+05:30,11612.8,11657.3,11578.8,11643.5
2019-04-15 05:30:00+05:30,11667.0,11704.6,11648.2,11690.3
2019-04-16 05:30:00+05:30,11736.2,11811.0,11731.5,11787.2
2019-04-18 05:30:00+05:30,11856.2,11856.2,11738.5,11752.8
2019-04-22 05:30:00+05:30,11727.0,11727.0,11584.0,11594.5
2019-04-23 05:30:00+05:30,11613.0,11646.0,11564.8,11576.0
2019-04-24 05:30:00+05:30,11601.5,11740.8,11578.8,11726.2
2019-04-25 05:30:00+05:30,11735.7,11796.8,11624.3,11641.8
2019-04-26 05:30:00+05:30,11683.8,11762.9,11661.8,11754.7
2019-04-30 05:30:00+05:30,11748.8,11756.2,11655.9,11748.2
2019-05-02 05:30:00+05:30,11725.5,11789.3,11699.5,11724.8
2019-05-03 05:30:00+05:30,11722.6,11770.9,11699.3,11712.2
2019-05-06 05:30:00+05:30,11605.8,11632.5,11571.3,11598.2
2019-05-07 05:30:00+05:30,11651.5,11657.0,11484.5,11497.9
2019-05-08 05:30:00+05:30,11478.7,11479.1,11347.0,11359.5
2019-05-09 05:30:00+05:30,11322.4,11357.6,11255.0,11301.8
2019-05-10 05:30:00+05:30,11314.2,11345.8,11251.0,11278.9
2019-05-13 05:30:00+05:30,11258.7,11300.2,11125.6,11148.2
2019-05-14 05:30:00+05:30,11151.7,11294.8,11108.3,11222.0
2019-05-15 05:30:00+05:30,11271.7,11286.8,11137.0,11157.0
2019-05-16 05:30:00+05:30,11180.3,11281.5,11143.3,11257.1
2019-05-17 05:30:00+05:30,11261.9,11426.2,11259.8,11407.2
2019-05-20 05:30:00+05:30,11651.9,11845.2,11591.7,11828.2
2019-05-21 05:30:00+05:30,11863.7,11883.5,11682.8,11709.1
2019-05-22 05:30:00+05:30,11728.0,11784.8,11682.4,11737.9
2019-05-23 05:30:00+05:30,11901.3,12041.2,11614.5,11657.0
2019-05-24 05:30:00+05:30,11748.0,11859.0,11658.1,11844.1
2019-05-27 05:30:00+05:30,11855.5,11957.2,11812.4,11924.8
2019-05-28 05:30:00+05:30,11958.3,11958.5,11864.9,11928.8
2019-05-29 05:30:00+05:30,11905.8,11931.9,11836.8,11861.1
2019-05-30 05:30:00+05:30,11865.3,11968.5,11859.4,11945.9
2019-05-31 05:30:00+05:30,11999.8,12039.2,11829.5,11922.8
2019-06-03 05:30:00+05:30,11953.8,12103.0,11920.1,12088.5
2019-06-04 05:30:00+05:30,12052.7,12095.2,12005.8,12021.7
2019-06-06 05:30:00+05:30,12039.8,12039.8,11830.2,11843.8
2019-06-07 05:30:00+05:30,11865.2,11897.5,11769.5,11870.7
2019-06-10 05:30:00+05:30,11934.9,11975.0,11871.8,11922.7
2019-06-11 05:30:00+05:30,11959.8,12000.3,11904.3,11965.6
2019-06-12 05:30:00+05:30,11962.5,11962.5,11866.3,11906.2
2019-06-13 05:30:00+05:30,11873.9,11931.3,11817.0,11914.0
2019-06-14 05:30:00+05:30,11910.1,11911.8,11797.7,11823.3
2019-06-17 05:30:00+05:30,11844.0,11844.0,11657.8,11672.2
2019-06-18 05:30:00+05:30,11677.0,11727.2,11641.2,11691.5
2019-06-19 05:30:00+05:30,11744.5,11802.5,11625.1,11691.5
2019-06-20 05:30:00+05:30,11653.7,11843.5,11635.0,11831.8
2019-06-21 05:30:00+05:30,11827.6,11828.0,11705.1,11724.1
2019-06-24 05:30:00+05:30,11725.8,11754.0,11670.2,11699.7
2019-06-25 05:30:00+05:30,11681.0,11814.4,11651.0,11796.5
2019-06-26 05:30:00+05:30,11768.2,11871.8,11757.5,11847.5
2019-06-27 05:30:00+05:30,11860.8,11911.2,11821.0,11841.5
2019-06-28 05:30:00+05:30,11861.2,11871.7,11775.5,11788.8
2019-07-01 05:30:00+05:30,11839.9,11884.7,11830.8,11865.6
2019-07-02 05:30:00+05:30,11890.3,11917.5,11814.7,11910.3
2019-07-03 05:30:00+05:30,11932.2,11945.2,11887.0,11916.8
2019-07-04 05:30:00+05:30,11928.8,11969.2,11923.7,11946.8
2019-07-05 05:30:00+05:30,11964.8,11981.8,11797.9,11811.2
2019-07-08 05:30:00+05:30,11770.4,11771.9,11523.3,11558.6
2019-07-09 05:30:00+05:30,11531.6,11582.5,11461.0,11555.9
2019-07-10 05:30:00+05:30,11536.2,11593.7,11475.7,11498.9
2019-07-11 05:30:00+05:30,11561.5,11599.0,11519.5,11582.9
2019-07-12 05:30:00+05:30,11601.2,11639.5,11538.6,11552.5
2019-07-15 05:30:00+05:30,11614.8,11618.4,11532.3,11588.3
2019-07-16 05:30:00+05:30,11596.7,11670.0,11574.0,11662.6
2019-07-17 05:30:00+05:30,11670.8,11706.7,11651.2,11687.5
2019-07-18 05:30:00+05:30,11675.6,11677.2,11582.4,11596.9
2019-07-19 05:30:00+05:30,11628.0,11640.3,11399.3,11419.2
2019-07-22 05:30:00+05:30,11392.8,11398.2,11301.2,11346.2
2019-07-23 05:30:00+05:30,11372.2,11398.2,11302.8,11331.0
2019-07-24 05:30:00+05:30,11322.5,11359.8,11229.8,11271.3
2019-07-25 05:30:00+05:30,11290.4,11361.4,11239.3,11252.2
2019-07-26 05:30:00+05:30,11247.5,11307.6,11210.0,11284.3
2019-07-29 05:30:00+05:30,11307.5,11311.0,11152.4,11189.2
2019-07-30 05:30:00+05:30,11213.7,11267.5,11072.7,11085.4
2019-07-31 05:30:00+05:30,11034.0,11145.3,10999.4,11118.0
2019-08-01 05:30:00+05:30,11060.2,11076.8,10881.0,10980.0
2019-08-02 05:30:00+05:30,10930.3,11080.2,10849.0,10997.3
2019-08-05 05:30:00+05:30,10895.8,10895.8,10782.6,10862.6
2019-08-06 05:30:00+05:30,10815.4,11018.5,10813.8,10948.2
2019-08-07 05:30:00+05:30,10958.1,10975.7,10835.9,10855.5
2019-08-08 05:30:00+05:30,10899.2,11058.0,10843.0,11032.5
2019-08-09 05:30:00+05:30,11087.9,11181.5,11062.8,11109.7
2019-08-13 05:30:00+05:30,11139.4,11145.9,10901.6,10925.8
2019-08-14 05:30:00+05:30,11003.2,11078.2,10935.6,11029.4
2019-08-16 05:30:00+05:30,11043.7,11068.7,10924.3,11047.8
2019-08-19 05:30:00+05:30,11094.8,11146.9,11037.8,11053.9
2019-08-20 05:30:00+05:30,11063.9,11076.3,10985.3,11017.0
2019-08-21 05:30:00+05:30,11018.2,11034.2,10906.7,10918.7
2019-08-22 05:30:00+05:30,10905.3,10908.2,10718.3,10741.3
2019-08-23 05:30:00+05:30,10699.6,10862.5,10637.2,10829.3
2019-08-26 05:30:00+05:30,11000.3,11070.3,10756.5,11057.8
2019-08-27 05:30:00+05:30,11106.5,11141.8,11049.5,11105.3
2019-08-28 05:30:00+05:30,11101.3,11129.7,10987.7,11046.1
2019-08-29 05:30:00+05:30,10996.0,11021.1,10922.4,10948.3
2019-08-30 05:30:00+05:30,10987.8,11042.6,10874.8,11023.2
2019-09-03 05:30:00+05:30,10961.0,10967.5,10772.7,10797.9
2019-09-04 05:30:00+05:30,10790.4,10858.8,10746.3,10844.7
2019-09-05 05:30:00+05:30,10861.0,10920.1,10816.0,10847.9
2019-09-06 05:30:00+05:30,10883.8,10957.0,10867.5,10946.2
2019-09-09 05:30:00+05:30,10936.7,11028.8,10889.8,11003.0
2019-09-11 05:30:00+05:30,11028.5,11054.8,11011.7,11035.7
2019-09-12 05:30:00+05:30,11058.3,11081.8,10965.0,10982.8
2019-09-13 05:30:00+05:30,10986.8,11084.5,10945.8,11075.9
2019-09-16 05:30:00+05:30,10994.8,11052.7,10968.2,11003.5
2019-09-17 05:30:00+05:30,11000.1,11000.1,10796.5,10817.6
2019-09-18 05:30:00+05:30,10872.8,10885.2,10804.8,10840.7
2019-09-19 05:30:00+05:30,10845.2,10845.2,10670.2,10704.8
2019-09-20 05:30:00+05:30,10746.8,11381.9,10691.0,11274.2
2019-09-23 05:30:00+05:30,11542.7,11694.8,11471.3,11600.2
2019-09-24 05:30:00+05:30,11590.7,11655.0,11539.2,11588.2
2019-09-25 05:30:00+05:30,11564.8,11565.0,11416.1,11440.2
2019-09-26 05:30:00+05:30,11469.8,11610.8,11466.3,11571.2
2019-09-27 05:30:00+05:30,11556.3,11593.6,11499.8,11512.4
2019-09-30 05:30:00+05:30,11491.2,11508.2,11390.8,11474.5
2019-10-01 05:30:00+05:30,11515.4,11554.2,11247.9,11359.9
2019-10-03 05:30:00+05:30,11322.2,11370.4,11257.3,11314.0
2019-10-04 05:30:00+05:30,11388.5,11400.3,11158.3,11174.8
2019-10-07 05:30:00+05:30,11196.2,11233.8,11112.7,11126.4
2019-10-09 05:30:00+05:30,11153.0,11321.6,11090.2,11313.3
2019-10-10 05:30:00+05:30,11280.5,11293.3,11208.5,11234.5
2019-10-11 05:30:00+05:30,11257.7,11362.9,11189.4,11305.0
2019-10-14 05:30:00+05:30,11335.9,11420.5,11290.0,11341.2
2019-10-15 05:30:00+05:30,11360.8,11462.3,11342.1,11428.3
2019-10-16 05:30:00+05:30,11465.0,11481.0,11411.1,11464.0
2019-10-17 05:30:00+05:30,11466.3,11599.1,11439.7,11586.3
2019-10-18 05:30:00+05:30,11580.3,11684.7,11553.2,11661.8
2019-10-22 05:30:00+05:30,11657.2,11714.3,11573.7,11588.3
2019-10-23 05:30:00+05:30,11596.2,11651.6,11554.4,11604.1
2019-10-24 05:30:00+05:30,11661.7,11679.6,11534.7,11582.6
2019-10-25 05:30:00+05:30,11646.2,11646.9,11490.8,11583.9
2019-10-27 05:30:00+05:30,11662.2,11672.4,11604.6,11627.2
2019-10-29 05:30:00+05:30,11644.0,11809.4,11627.3,11786.8
2019-10-30 05:30:00+05:30,11883.9,11884.0,11784.5,11844.1
2019-10-31 05:30:00+05:30,11890.5,11945.0,11855.1,11877.5
2019-11-01 05:30:00+05:30,11886.6,11918.3,11843.3,11890.6
2019-11-04 05:30:00+05:30,11928.9,11989.2,11905.3,11941.3
2019-11-05 05:30:00+05:30,11974.6,11979.0,11861.9,11917.2
2019-11-06 05:30:00+05:30,11911.5,12002.9,11850.2,11966.0
2019-11-07 05:30:00+05:30,12021.1,12021.4,11946.8,12012.0
2019-11-08 05:30:00+05:30,11987.2,12034.2,11888.8,11908.2
2019-11-11 05:30:00+05:30,11879.2,11932.7,11854.0,11913.5
2019-11-13 05:30:00+05:30,11908.3,11946.8,11823.2,11840.5
2019-11-14 05:30:00+05:30,11858.8,11895.7,11802.7,11872.1
2019-11-15 05:30:00+05:30,11904.2,11973.7,11879.2,11895.5
2019-11-18 05:30:00+05:30,11915.2,11946.2,11867.6,11884.5
2019-11-19 05:30:00+05:30,11919.5,11958.8,11881.8,11940.1
2019-11-20 05:30:00+05:30,12004.8,12038.6,11966.0,11999.1
2019-11-21 05:30:00+05:30,12025.7,12028.2,11956.9,11968.4
2019-11-22 05:30:00+05:30,11967.3,11968.1,11883.5,11914.4
2019-11-25 05:30:00+05:30,11922.5,12084.5,11919.8,12073.8
2019-11-26 05:30:00+05:30,12110.2,12132.5,12006.3,12037.7
2019-11-27 05:30:00+05:30,12068.5,12114.9,12055.2,12100.7
2019-11-28 05:30:00+05:30,12132.1,12158.8,12100.0,12151.2
2019-11-29 05:30:00+05:30,12146.2,12147.4,12017.4,12056.0
2019-12-02 05:30:00+05:30,12137.0,12137.2,12023.7,12048.2
2019-12-03 05:30:00+05:30,12067.7,12068.6,11956.4,11994.2
2019-12-04 05:30:00+05:30,11970.0,12054.7,11935.3,12043.2
2019-12-05 05:30:00+05:30,12071.2,12081.2,11998.8,12018.4
2019-12-06 05:30:00+05:30,12047.3,12057.0,11888.8,11921.5
2019-12-09 05:30:00+05:30,11939.1,11982.0,11888.0,11937.5
2019-12-10 05:30:00+05:30,11950.5,11953.2,11844.7,11856.8
2019-12-11 05:30:00+05:30,11867.3,11923.2,11832.3,11910.2
2019-12-12 05:30:00+05:30,11944.3,12005.5,11934.0,11971.8
2019-12-13 05:30:00+05:30,12026.4,12098.8,12023.6,12086.7
2019-12-16 05:30:00+05:30,12131.3,12134.7,12046.3,12054.0
2019-12-17 05:30:00+05:30,12082.5,12182.8,12070.3,12165.0
2019-12-18 05:30:00+05:30,12197.0,12237.7,12163.5,12221.7
2019-12-19 05:30:00+05:30,12223.4,12268.3,12191.2,12259.7
2019-12-20 05:30:00+05:30,12266.5,12293.9,12252.8,12271.8
2019-12-23 05:30:00+05:30,12235.5,12287.2,12213.2,12262.8
2019-12-24 05:30:00+05:30,12269.2,12283.7,12202.1,12214.5
2019-12-26 05:30:00+05:30,12211.8,12221.5,12118.8,12126.5
2019-12-27 05:30:00+05:30,12172.9,12258.5,12157.9,12245.8
2019-12-30 05:30:00+05:30,12274.9,12286.5,12213.8,12255.8
2019-12-31 05:30:00+05:30,12247.1,12247.1,12151.8,12168.5
2020-01-01 05:30:00+05:30,12202.2,12222.2,12165.3,12182.5
2020-01-02 05:30:00+05:30,12198.5,12289.9,12195.2,12282.2
2020-01-03 05:30:00+05:30,12261.1,12265.6,12191.3,12226.7
2020-01-06 05:30:00+05:30,12170.6,12179.1,11974.2,11993.0
2020-01-07 05:30:00+05:30,12079.1,12152.2,12005.3,12053.0
2020-01-08 05:30:00+05:30,11939.1,12045.0,11929.6,12025.3
2020-01-09 05:30:00+05:30,12153.2,12224.0,12132.5,12215.9
2020-01-10 05:30:00+05:30,12271.0,12311.2,12213.2,12256.8
2020-01-13 05:30:00+05:30,12296.7,12337.8,12285.8,12329.5
2020-01-14 05:30:00+05:30,12333.1,12374.2,12308.7,12362.3
2020-01-15 05:30:00+05:30,12349.4,12355.2,12278.8,12343.3
2020-01-16 05:30:00+05:30,12347.1,12389.0,12315.8,12355.5
2020-01-17 05:30:00+05:30,12328.4,12385.5,12321.4,12352.3
2020-01-20 05:30:00+05:30,12430.5,12430.5,12216.9,12224.5
2020-01-21 05:30:00+05:30,12195.3,12230.0,12162.3,12169.8
2020-01-22 05:30:00+05:30,12218.3,12225.0,12087.9,12106.9
2020-01-23 05:30:00+05:30,12123.8,12189.0,12094.1,12180.3
2020-01-24 05:30:00+05:30,12174.5,12272.2,12149.7,12248.2
2020-01-27 05:30:00+05:30,12197.1,12216.6,12107.0,12119.0
2020-01-28 05:30:00+05:30,12148.1,12163.5,12024.5,12055.8
2020-01-29 05:30:00+05:30,12114.9,12169.6,12103.8,12129.5
2020-01-30 05:30:00+05:30,12147.8,12150.3,12010.6,12035.8
2020-01-31 05:30:00+05:30,12100.4,12103.5,11945.8,11962.1
2020-02-01 05:30:00+05:30,11939.0,12017.3,11633.3,11661.8
2020-02-03 05:30:00+05:30,11627.5,11749.8,11614.5,11707.9
2020-02-04 05:30:00+05:30,11786.2,11986.2,11783.4,11979.7
2020-02-05 05:30:00+05:30,12005.8,12098.2,11953.3,12089.2
2020-02-06 05:30:00+05:30,12120.0,12160.6,12084.7,12138.0
2020-02-07 05:30:00+05:30,12151.2,12154.7,12074.0,12098.3
2020-02-10 05:30:00+05:30,12102.3,12103.5,11990.8,12031.5
2020-02-11 05:30:00+05:30,12108.4,12172.3,12099.0,12107.9
2020-02-12 05:30:00+05:30,12151.0,12231.8,12144.3,12201.2
2020-02-13 05:30:00+05:30,12219.5,12225.7,12139.8,12174.7
2020-02-14 05:30:00+05:30,12190.2,12246.7,12091.2,12113.5
2020-02-17 05:30:00+05:30,12131.8,12159.6,12037.0,12045.8
2020-02-18 05:30:00+05:30,12028.2,12030.8,11908.0,11992.5
2020-02-19 05:30:00+05:30,12090.6,12134.7,12042.1,12125.9
2020-02-20 05:30:00+05:30,12119.0,12152.0,12071.5,12080.8
2020-02-24 05:30:00+05:30,12012.5,12012.5,11813.4,11829.4
2020-02-25 05:30:00+05:30,11877.5,11883.0,11779.9,11797.9
2020-02-26 05:30:00+05:30,11738.5,11783.2,11639.6,11678.5
2020-02-27 05:30:00+05:30,11661.2,11663.8,11536.7,11633.3
2020-02-28 05:30:00+05:30,11382.0,11384.8,11175.0,11201.8
2020-03-02 05:30:00+05:30,11387.3,11433.0,11036.2,11132.8
2020-03-03 05:30:00+05:30,11217.5,11342.2,11152.5,11303.3
2020-03-04 05:30:00+05:30,11351.3,11356.6,11082.2,11251.0
2020-03-05 05:30:00+05:30,11306.0,11389.5,11244.6,11269.0
2020-03-06 05:30:00+05:30,10942.7,11035.1,10827.4,10989.5
2020-03-09 05:30:00+05:30,10742.0,10751.5,10294.5,10451.5
2020-03-11 05:30:00+05:30,10334.3,10545.1,10334.0,10458.4
2020-03-12 05:30:00+05:30,10040.0,10040.8,9508.0,9590.15
2020-03-13 05:30:00+05:30,9107.6,10159.4,8555.15,9955.2
2020-03-16 05:30:00+05:30,9587.8,9602.2,9165.1,9197.4
2020-03-17 05:30:00+05:30,9285.4,9403.8,8915.6,8967.05
2020-03-18 05:30:00+05:30,9088.45,9127.55,8407.05,8468.8
2020-03-19 05:30:00+05:30,8063.3,8575.45,7832.55,8263.45
2020-03-20 05:30:00+05:30,8284.45,8883.0,8178.2,8745.45
2020-03-23 05:30:00+05:30,7945.7,8159.25,7583.6,7610.25
2020-03-24 05:30:00+05:30,7848.3,8036.95,7511.1,7801.05
2020-03-25 05:30:00+05:30,7735.15,8376.75,7714.75,8317.85
2020-03-26 05:30:00+05:30,8451.0,8749.05,8304.9,8641.45
2020-03-27 05:30:00+05:30,8949.1,9038.9,8522.9,8660.25
2020-03-30 05:30:00+05:30,8385.95,8576.0,8244.0,8281.1
2020-03-31 05:30:00+05:30,8529.35,8678.3,8358.0,8597.75
2020-04-01 05:30:00+05:30,8584.1,8588.1,8198.35,8253.8
2020-04-03 05:30:00+05:30,8356.55,8356.55,8055.8,8083.8
2020-04-07 05:30:00+05:30,8446.3,8819.4,8360.95,8792.2
2020-04-08 05:30:00+05:30,8688.9,9131.7,8653.9,8748.75
2020-04-09 05:30:00+05:30,8973.05,9128.35,8904.55,9111.9
2020-04-13 05:30:00+05:30,9103.95,9112.05,8912.4,8993.85
2020-04-15 05:30:00+05:30,9196.4,9261.2,8874.1,8925.3
2020-04-16 05:30:00+05:30,8851.25,9053.75,8821.9,8992.8
2020-04-17 05:30:00+05:30,9323.45,9324.0,9091.35,9266.75
2020-04-20 05:30:00+05:30,9390.2,9390.85,9230.8,9261.85
2020-04-21 05:30:00+05:30,9016.95,9044.4,8909.4,8981.45
2020-04-22 05:30:00+05:30,9026.75,9209.75,8946.25,9187.3
2020-04-23 05:30:00+05:30,9232.35,9343.6,9170.15,9313.9
2020-04-24 05:30:00+05:30,9163.9,9296.9,9141.3,9154.4
2020-04-27 05:30:00+05:30,9259.7,9377.1,9250.35,9282.3
2020-04-28 05:30:00+05:30,9389.8,9404.4,9260.0,9380.9
2020-04-29 05:30:00+05:30,9408.6,9599.85,9392.35,9553.35
2020-04-30 05:30:00+05:30,9753.5,9889.05,9731.5,9859.9
2020-05-04 05:30:00+05:30,9533.5,9533.5,9266.95,9293.5
2020-05-05 05:30:00+05:30,9429.4,9450.9,9190.75,9205.6
2020-05-06 05:30:00+05:30,9226.8,9346.9,9116.5,9270.9
2020-05-07 05:30:00+05:30,9234.05,9277.85,9175.9,9199.05
2020-05-08 05:30:00+05:30,9376.95,9382.65,9238.2,9251.5
2020-05-11 05:30:00+05:30,9348.15,9439.9,9219.95,9239.2
2020-05-12 05:30:00+05:30,9168.85,9240.85,9043.95,9196.55
2020-05-13 05:30:00+05:30,9584.2,9584.5,9351.1,9383.55
2020-05-14 05:30:00+05:30,9213.95,9281.1,9119.75,9142.75
2020-05-15 05:30:00+05:30,9182.4,9182.4,9050.0,9136.85
2020-05-18 05:30:00+05:30,9158.3,9158.3,8806.75,8823.25
2020-05-19 05:30:00+05:30,8961.7,9030.35,8855.3,8879.1
2020-05-20 05:30:00+05:30,8889.15,9093.8,8875.35,9066.55
2020-05-21 05:30:00+05:30,9079.45,9178.55,9056.1,9106.25
2020-05-22 05:30:00+05:30,9067.9,9149.6,8968.55,9039.25
2020-05-26 05:30:00+05:30,9099.75,9161.65,8996.65,9029.05
2020-05-27 05:30:00+05:30,9082.2,9334.0,9004.25,9314.95
2020-05-28 05:30:00+05:30,9364.95,9511.25,9336.5,9490.1
2020-05-29 05:30:00+05:30,9422.2,9598.85,9376.9,9580.3
2020-06-01 05:30:00+05:30,9726.85,9931.6,9706.95,9826.15
2020-06-02 05:30:00+05:30,9880.85,9995.6,9824.05,9979.1
2020-06-03 05:30:00+05:30,10108.3,10176.2,10035.5,10061.5
2020-06-04 05:30:00+05:30,10054.2,10123.8,9944.25,10029.1
2020-06-05 05:30:00+05:30,10093.8,10177.8,10040.8,10142.2
2020-06-08 05:30:00+05:30,10326.8,10328.5,10120.2,10167.5
2020-06-09 05:30:00+05:30,10181.2,10291.2,10021.5,10046.7
2020-06-10 05:30:00+05:30,10072.6,10148.8,10036.8,10116.2
2020-06-11 05:30:00+05:30,10094.1,10112.0,9885.05,9902.0
2020-06-12 05:30:00+05:30,9544.95,9996.05,9544.35,9972.9
2020-06-15 05:30:00+05:30,9919.35,9943.35,9726.35,9813.7
2020-06-16 05:30:00+05:30,10014.8,10046.2,9728.5,9914.0
2020-06-17 05:30:00+05:30,9876.7,10003.6,9833.8,9881.15
2020-06-18 05:30:00+05:30,9863.25,10111.2,9845.05,10091.7
2020-06-19 05:30:00+05:30,10119.0,10272.4,10072.7,10244.4
2020-06-22 05:30:00+05:30,10318.8,10393.7,10277.6,10311.2
2020-06-23 05:30:00+05:30,10348.0,10484.7,10301.8,10471.0
2020-06-24 05:30:00+05:30,10529.2,10553.2,10282.0,10305.3
2020-06-25 05:30:00+05:30,10235.5,10361.8,10194.5,10288.9
2020-06-26 05:30:00+05:30,10378.9,10409.8,10311.2,10383.0
2020-06-29 05:30:00+05:30,10312.0,10338.0,10223.6,10312.4
2020-06-30 05:30:00+05:30,10382.6,10401.0,10267.3,10302.1
2020-07-01 05:30:00+05:30,10323.8,10447.0,10299.6,10430.0
2020-07-02 05:30:00+05:30,10493.0,10598.2,10485.5,10551.7
2020-07-03 05:30:00+05:30,10615.0,10631.3,10562.7,10607.3
2020-07-06 05:30:00+05:30,10723.8,10811.4,10695.1,10763.7
2020-07-07 05:30:00+05:30,10802.8,10813.8,10689.7,10799.7
2020-07-08 05:30:00+05:30,10818.7,10847.8,10676.5,10705.8
2020-07-09 05:30:00+05:30,10755.5,10836.8,10733.0,10813.5
2020-07-10 05:30:00+05:30,10764.1,10819.4,10713.0,10768.0
2020-07-13 05:30:00+05:30,10851.8,10894.0,10756.0,10802.7
2020-07-14 05:30:00+05:30,10750.8,10755.7,10562.9,10607.3
2020-07-15 05:30:00+05:30,10701.0,10827.5,10577.8,10618.2
2020-07-16 05:30:00+05:30,10706.2,10755.3,10595.2,10740.0
2020-07-17 05:30:00+05:30,10752.0,10933.5,10749.7,10901.7
2020-07-20 05:30:00+05:30,10999.5,11037.9,10953.0,11022.2
2020-07-21 05:30:00+05:30,11126.1,11179.5,11113.2,11162.2
2020-07-22 05:30:00+05:30,11231.2,11238.1,11056.5,11132.6
2020-07-23 05:30:00+05:30,11135.0,11239.8,11103.2,11215.5
2020-07-24 05:30:00+05:30,11150.0,11225.4,11090.3,11194.2
2020-07-27 05:30:00+05:30,11225.0,11225.0,11087.8,11131.8
2020-07-28 05:30:00+05:30,11154.1,11317.8,11151.4,11300.5
2020-07-29 05:30:00+05:30,11276.9,11341.4,11149.8,11202.8
2020-07-30 05:30:00+05:30,11254.3,11300.0,11085.0,11102.2
2020-07-31 05:30:00+05:30,11139.5,11150.4,11026.7,11073.5
2020-08-03 05:30:00+05:30,11057.5,11058.0,10882.2,10891.6
